"40987","2765","showing","body"
"40988","2765","many","body"
"40989","2765","of","body"
"40990","2765","the","body"
"40991","2765","default","body"
"40992","2765","keybindings","body"
"40993","2765","in","body"
"40994","2765","visual","body"
"40995","2765","basic","body"
"40996","2765","when","body"
"40997","2765","using","body"
"40998","2765","the","body"
"40999","2765","vs","body"
"41000","2765","2008","body"
"41001","2765","ide","body"
"41002","2765","from","body"
"41003","2765","microsoft","body"
"41004","2765",":","body"
"41005","2765","http","body"
"41006","2765",":","body"
"41007","2765","//www.microsoft.com/downloads/details.aspx","body"
"41008","2765","?","body"
"41009","2765","familyid=255b8cf1-f6bd-4b55-bb42-dd1a69315833","body"
"41010","2765","&","body"
"41011","2765","displaylang=en","body"
"41012","2765","but","body"
"41013","2765",",","body"
"41014","2765","when","body"
"41015","2765","i","body"
"41016","2765","tried","body"
"41017","2765","what","body"
"41018","2765","they","body"
"41019","2765","say","body"
"41020","2765","is","body"
"41021","2765","the","body"
"41022","2765","keyboard","body"
"41023","2765","shortcut","body"
"41024","2765","to","body"
"41025","2765","view","body"
"41026","2765","all","body"
"41027","2765","open","body"
"41028","2765","document","body"
"41029","2765","(","body"
"41030","2765","ctrl","body"
"41031","2765","+","body"
"41032","2765","alt","body"
"41033","2765","+","body"
"41034","2765","down","body"
"41035","2765","arrow","body"
"41036","2765",")","body"
"41037","2765","i","body"
"41038","2765","got","body"
"41039","2765","a","body"
"41040","2765","completely","body"
"41041","2765","unexpected","body"
"41042","2765","result","body"
"41043","2765","on","body"
"41044","2765","my","body"
"41045","2765","xp","body"
"41046","2765","machine","body"
"41047","2765","-","body"
"41048","2765","my","body"
"41049","2765","entire","body"
"41050","2765","screen","body"
"41051","2765","display","body"
"41052","2765","wa","body"
"41053","2765","flipped","body"
"41054","2765","upside","body"
"41055","2765","down","body"
"41056","2765","!","body"
"41057","2765","was","body"
"41058","2765","this","body"
"41059","2765","a","body"
"41060","2765","prank","body"
"41061","2765","by","body"
"41062","2765","someone","body"
"41063","2765","at","body"
"41064","2765","microsoft","body"
"41065","2765","?","body"
"41066","2765","i","body"
"41067","2765","ca","body"
"41068","2765","n't","body"
"41069","2765","imagine","body"
"41070","2765","what","body"
"41071","2765","practical","body"
"41072","2765","value","body"
"41073","2765","this","body"
"41074","2765","flipping","body"
"41075","2765","of","body"
"41076","2765","the","body"
"41077","2765","screen","body"
"41078","2765","would","body"
"41079","2765","have","body"
"41080","2765",".","body"
"41081","2765","does","body"
"41082","2765","anyone","body"
"41083","2765","know","body"
"41084","2765","what","body"
"41085","2765","the","body"
"41086","2765","correct","body"
"41087","2765","keyboard","body"
"41088","2765","shortcut","body"
"41089","2765","is","body"
"41090","2765","to","body"
"41091","2765","view","body"
"41092","2765","all","body"
"41093","2765","open","body"
"41094","2765","document","body"
"41095","2765","in","body"
"41096","2765","vs","body"
"41097","2765","2008","body"
"41098","2765","?","body"
"41099","2765","oh","body"
"41100","2765","and","body"
"41101","2765","if","body"
"41102","2765","you","body"
"41103","2765","try","body"
"41104","2765","the","body"
"41105","2765","above","body"
"41106","2765","shortcut","body"
"41107","2765","and","body"
"41108","2765","it","body"
"41109","2765","flip","body"
"41110","2765","your","body"
"41111","2765","display","body"
"41112","2765","the","body"
"41113","2765","way","body"
"41114","2765","it","body"
"41115","2765","did","body"
"41116","2765","mine","body"
"41117","2765",",","body"
"41118","2765","do","body"
"41119","2765","a","body"
"41120","2765","ctrl","body"
"41121","2765","+","body"
"41122","2765","alt","body"
"41123","2765","+","body"
"41124","2765","up","body"
"41125","2765","arrow","body"
"41126","2765","to","body"
"41127","2765","switch","body"
"41128","2765","it","body"
"41129","2765","back","body"
"41130","2765",".","body"
"41131","2765","visual-studio","tag"
"41132","2765","keyboard","tag"
"41133","2765","shortcuts","tag"
"41134","2767","do","title"
"41135","2767","you","title"
"41136","2767","have","title"
"41137","2767","any","title"
"41138","2767","recommended","title"
"41139","2767","add-ons/plugins","title"
"41140","2767","for","title"
"41141","2767","microsoft","title"
"41142","2767","visual","title"
"41143","2767","studio","title"
"41144","2767","?","title"
"41145","2767","freebies","body"
"41146","2767","preferred","body"
"41147","2767",",","body"
"41148","2767","but","body"
"41149","2767","if","body"
"41150","2767","it","body"
"41151","2767","is","body"
"41152","2767","worth","body"
"41153","2767","the","body"
"41154","2767","cost","body"
"41155","2767","...","body"
"41156","2767",".","body"
"41157","2767","visual-studio","tag"
"41158","2767","tools","tag"
"41159","2767","plugins","tag"
"41160","2767","recommendation","tag"
"41161","2770","global","title"
"41162","2770","exception","title"
"41163","2770","handling","title"
"41164","2770","for","title"
"41165","2770","winforms","title"
"41166","2770","control","title"
"41167","2770","when","body"
"41168","2770","working","body"
"41169","2770","on","body"
"41170","2770","asp.net","body"
"41171","2770","1.1","body"
"41172","2770","project","body"
"41173","2770","i","body"
"41174","2770","always","body"
"41175","2770","used","body"
"41176","2770","the","body"
"41177","2770","global.asax","body"
"41178","2770","to","body"
"41179","2770","catch","body"
"41180","2770","all","body"
"41181","2770","error","body"
"41182","2770",".","body"
"41183","2770","i","body"
"41184","2770","'m","body"
"41185","2770","looking","body"
"41186","2770","for","body"
"41187","2770","a","body"
"41188","2770","similar","body"
"41189","2770","way","body"
"41190","2770","to","body"
"41191","2770","catch","body"
"41192","2770","all","body"
"41193","2770","exception","body"
"41194","2770","in","body"
"41195","2770","a","body"
"41196","2770","winforms","body"
"41197","2770","user","body"
"41198","2770","control","body"
"41199","2770","which","body"
"41200","2770","end","body"
"41201","2770","up","body"
"41202","2770","being","body"
"41203","2770","a","body"
"41204","2770","hosted","body"
"41205","2770","ie","body"
"41206","2770","control","body"
"41207","2770",".","body"
"41208","2770","what","body"
"41209","2770","is","body"
"41210","2770","the","body"
"41211","2770","proper","body"
"41212","2770","way","body"
"41213","2770","to","body"
"41214","2770","go","body"
"41215","2770","about","body"
"41216","2770","doing","body"
"41217","2770","something","body"
"41218","2770","like","body"
"41219","2770","this","body"
"41220","2770","?","body"
"41221","2770","winforms","tag"
"41222","2770","error-handling","tag"
"41223","2770","user-controls","tag"
"41224","2773","xen","title"
"41225","2773","-","title"
"41226","2773","ca","title"
"41227","2773","n't","title"
"41228","2773","get","title"
"41229","2773","a","title"
"41230","2773","console","title"
"41231","2773","to","title"
"41232","2773","vms","title"
"41233","2773","i","body"
"41234","2773","'ve","body"
"41235","2773","followed","body"
"41236","2773","this","body"
"41237","2773","otherwise","body"
"41238","2773","excellent","body"
"41239","2773","tutorial","body"
"41240","2773","on","body"
"41241","2773","getting","body"
"41242","2773","xen","body"
"41243","2773","working","body"
"41244","2773","with","body"
"41245","2773","ubuntu","body"
"41246","2773","but","body"
"41247","2773","am","body"
"41248","2773","not","body"
"41249","2773","able","body"
"41250","2773","to","body"
"41251","2773","get","body"
"41252","2773","a","body"
"41253","2773","console","body"
"41254","2773","into","body"
"41255","2773","my","body"
"41256","2773","virtual","body"
"41257","2773","machine","body"
"41258","2773","(","body"
"41259","2773","domu","body"
"41260","2773",")","body"
"41261","2773",".","body"
"41262","2773","i","body"
"41263","2773","'ve","body"
"41264","2773","got","body"
"41265","2773","the","body"
"41266","2773","extra","body"
"41267","2773","=","body"
"41268","2773","'2","body"
"41269","2773","console=xvc0","body"
"41270","2773","'","body"
"41271","2773","line","body"
"41272","2773","in","body"
"41273","2773","my","body"
"41274","2773","/etc/xen/hostname_here.cfg","body"
"41275","2773","file","body"
"41276","2773","like","body"
"41277","2773","they","body"
"41278","2773","say","body"
"41279","2773",",","body"
"41280","2773","but","body"
"41281","2773","am","body"
"41282","2773","not","body"
"41283","2773","able","body"
"41284","2773","to","body"
"41285","2773","get","body"
"41286","2773","a","body"
"41287","2773","console","body"
"41288","2773","on","body"
"41289","2773","it","body"
"41290","2773",".","body"
"41291","2773","if","body"
"41292","2773","i","body"
"41293","2773","statically","body"
"41294","2773","assign","body"
"41295","2773","an","body"
"41296","2773","ip","body"
"41297","2773","to","body"
"41298","2773","the","body"
"41299","2773","vm","body"
"41300","2773","i","body"
"41301","2773","can","body"
"41302","2773","ssh","body"
"41303","2773","to","body"
"41304","2773","it","body"
"41305","2773",",","body"
"41306","2773","but","body"
"41307","2773","for","body"
"41308","2773","now","body"
"41309","2773","i","body"
"41310","2773","need","body"
"41311","2773","to","body"
"41312","2773","be","body"
"41313","2773","able","body"
"41314","2773","to","body"
"41315","2773","use","body"
"41316","2773","dhcp","body"
"41317","2773","to","body"
"41318","2773","give","body"
"41319","2773","it","body"
"41320","2773","an","body"
"41321","2773","address","body"
"41322","2773","(","body"
"41323","2773","and","body"
"41324","2773","since","body"
"41325","2773","that","body"
"41326","2773","'s","body"
"41327","2773","what","body"
"41328","2773","i","body"
"41329","2773","'m","body"
"41330","2773","trying","body"
"41331","2773","to","body"
"41332","2773","debug","body"
"41333","2773",",","body"
"41334","2773","there","body"
"41335","2773","'s","body"
"41336","2773","the","body"
"41337","2773","problem","body"
"41338","2773",")","body"
"41339","2773",".","body"
"41340","2773","i","body"
"41341","2773","know","body"
"41342","2773","i","body"
"41343","2773","'ve","body"
"41344","2773","got","body"
"41345","2773","a","body"
"41346","2773","free","body"
"41347","2773","dhcp","body"
"41348","2773","address","body"
"41349","2773","(","body"
"41350","2773","although","body"
"41351","2773","i","body"
"41352","2773","'m","body"
"41353","2773","getting","body"
"41354","2773","more","body"
"41355","2773","at","body"
"41356","2773","the","body"
"41357","2773","moment","body"
"41358","2773",")","body"
"41359","2773",",","body"
"41360","2773","so","body"
"41361","2773","i","body"
"41362","2773","do","body"
"41363","2773","n't","body"
"41364","2773","think","body"
"41365","2773","that","body"
"41366","2773","'s","body"
"41367","2773","the","body"
"41368","2773","problem","body"
"41369","2773",".","body"
"41370","2773","i","body"
"41371","2773","'ve","body"
"41372","2773","looked","body"
"41373","2773","on","body"
"41374","2773","google","body"
"41375","2773","and","body"
"41376","2773","the","body"
"41377","2773","xen","body"
"41378","2773","forum","body"
"41379","2773","to","body"
"41380","2773","no","body"
"41381","2773","avail","body"
"41382","2773","a","body"
"41383","2773","well","body"
"41384","2773",".","body"
"41385","2773","any","body"
"41386","2773","idea","body"
"41387","2773","?","body"
"41388","2773","ubuntu","tag"
"41389","2773","virtualization","tag"
"41390","2773","xen","tag"
"41391","2775","what","title"
"41392","2775","'s","title"
"41393","2775","the","title"
"41394","2775","best","title"
"41395","2775","way","title"
"41396","2775","to","title"
"41397","2775","remove","title"
"41398","2775","the","title"
"41399","2775","time","title"
"41400","2775","portion","title"
"41401","2775","of","title"
"41402","2775","a","title"
"41403","2775","datetime","title"
"41404","2775","value","title"
"41405","2775","(","title"
"41406","2775","sql","title"
"41407","2775","server","title"
"41408","2775",")","title"
"41409","2775","here","body"
"41410","2775","'s","body"
"41411","2775","what","body"
"41412","2775","i","body"
"41413","2775","use","body"
"41414","2775",":","body"
"41415","2775","select","body"
"41416","2775","cast","body"
"41417","2775","(","body"
"41418","2775","floor","body"
"41419","2775","(","body"
"41420","2775","cast","body"
"41421","2775","(","body"
"41422","2775","getdate","body"
"41423","2775","(","body"
"41424","2775",")","body"
"41425","2775","a","body"
"41426","2775","float","body"
"41427","2775",")","body"
"41428","2775",")","body"
"41429","2775","a","body"
"41430","2775","datetime","body"
"41431","2775",")","body"
"41432","2775","i","body"
"41433","2775","'m","body"
"41434","2775","thinking","body"
"41435","2775","there","body"
"41436","2775","may","body"
"41437","2775","be","body"
"41438","2775","a","body"
"41439","2775","better/more","body"
"41440","2775","elegant","body"
"41441","2775","way","body"
"41442","2775",".","body"
"41443","2775","requirements","body"
"41444","2775",":","body"
"41445","2775","-","body"
"41446","2775","it","body"
"41447","2775","ha","body"
"41448","2775","to","body"
"41449","2775","be","body"
"41450","2775","a","body"
"41451","2775","fast","body"
"41452","2775","a","body"
"41453","2775","possible","body"
"41454","2775","(","body"
"41455","2775","the","body"
"41456","2775","le","body"
"41457","2775","casting","body"
"41458","2775","the","body"
"41459","2775","better","body"
"41460","2775",")","body"
"41461","2775","-","body"
"41462","2775","final","body"
"41463","2775","result","body"
"41464","2775","ha","body"
"41465","2775","to","body"
"41466","2775","be","body"
"41467","2775","a","body"
"41468","2775","datetime","body"
"41469","2775","type","body"
"41470","2775",",","body"
"41471","2775","not","body"
"41472","2775","a","body"
"41473","2775","string","body"
"41474","2775","sql-server","tag"
"41475","2775","datetime","tag"
"41476","2775","date-conversion","tag"
"41477","2778","is","title"
"41478","2778","it","title"
"41479","2778","better","title"
"41480","2778","to","title"
"41481","2778","create","title"
"41482","2778","model","title"
"41483","2778","class","title"
"41484","2778",",","title"
"41485","2778","or","title"
"41486","2778","just","title"
"41487","2778","stick","title"
"41488","2778","with","title"
"41489","2778","generic","title"
"41490","2778","database","title"
"41491","2778","utility","title"
"41492","2778","class","title"
"41493","2778","?","title"
"41494","2778","we","body"
"41495","2778","have","body"
"41496","2778","a","body"
"41497","2778","simple","body"
"41498","2778","utility","body"
"41499","2778","class","body"
"41500","2778","in-house","body"
"41501","2778","for","body"
"41502","2778","our","body"
"41503","2778","database","body"
"41504","2778","call","body"
"41505","2778","(","body"
"41506","2778","a","body"
"41507","2778","light","body"
"41508","2778","wrapper","body"
"41509","2778","around","body"
"41510","2778","ado.net","body"
"41511","2778",")","body"
"41512","2778",",","body"
"41513","2778","but","body"
"41514","2778","i","body"
"41515","2778","am","body"
"41516","2778","thinking","body"
"41517","2778","of","body"
"41518","2778","creating","body"
"41519","2778","class","body"
"41520","2778","for","body"
"41521","2778","each","body"
"41522","2778","database/object","body"
"41523","2778",".","body"
"41524","2778","would","body"
"41525","2778","it","body"
"41526","2778","be","body"
"41527","2778","smart","body"
"41528","2778","to","body"
"41529","2778","do","body"
"41530","2778","so","body"
"41531","2778",",","body"
"41532","2778","or","body"
"41533","2778","would","body"
"41534","2778","it","body"
"41535","2778","only","body"
"41536","2778","benefit","body"
"41537","2778","if","body"
"41538","2778","we","body"
"41539","2778","were","body"
"41540","2778","using","body"
"41541","2778","the","body"
"41542","2778","full","body"
"41543","2778","mvc","body"
"41544","2778","framework","body"
"41545","2778","for","body"
"41546","2778","asp.net","body"
"41547","2778","?","body"
"41548","2778","so","body"
"41549","2778","we","body"
"41550","2778","have","body"
"41551","2778","this","body"
"41552","2778",":","body"
"41553","2778","sqlwrapper.getrecordset","body"
"41554","2778","(","body"
"41555","2778","connstr-alias","body"
"41556","2778",",","body"
"41557","2778","sql-statement","body"
"41558","2778",",","body"
"41559","2778","parameter","body"
"41560","2778",")","body"
"41561","2778",";","body"
"41562","2778","sqlwrapper.getdataset","body"
"41563","2778","(","body"
"41564","2778","connstr-alias","body"
"41565","2778",",","body"
"41566","2778","sql-statement","body"
"41567","2778",",","body"
"41568","2778","parameter","body"
"41569","2778",")","body"
"41570","2778",";","body"
"41571","2778","sqlwrapper.execute","body"
"41572","2778","(","body"
"41573","2778","connstr-alias","body"
"41574","2778",",","body"
"41575","2778","sql-statement","body"
"41576","2778",",","body"
"41577","2778","parameter","body"
"41578","2778",")","body"
"41579","2778",";","body"
"41580","2778","thinking","body"
"41581","2778","of","body"
"41582","2778","doing","body"
"41583","2778","this","body"
"41584","2778",":","body"
"41585","2778","person","body"
"41586","2778","p","body"
"41587","2778","=","body"
"41588","2778","person.get","body"
"41589","2778","(","body"
"41590","2778","id","body"
"41591","2778",")","body"
"41592","2778",";","body"
"41593","2778","p.fname","body"
"41594","2778","=","body"
"41595","2778","``","body"
"41596","2778","jon","body"
"41597","2778","''","body"
"41598","2778",";","body"
"41599","2778","p.lname","body"
"41600","2778","=","body"
"41601","2778","``","body"
"41602","2778","smith","body"
"41603","2778","''","body"
"41604","2778",";","body"
"41605","2778","p.save","body"
"41606","2778","(","body"
"41607","2778",")","body"
"41608","2778",";","body"
"41609","2778","or","body"
"41610","2778","for","body"
"41611","2778","a","body"
"41612","2778","new","body"
"41613","2778","record","body"
"41614","2778","-","body"
"41615","2778","person","body"
"41616","2778","p","body"
"41617","2778","=","body"
"41618","2778","new","body"
"41619","2778","person","body"
"41620","2778","(","body"
"41621","2778",")","body"
"41622","2778",";","body"
"41623","2778","p.fname","body"
"41624","2778","=","body"
"41625","2778","``","body"
"41626","2778","jon","body"
"41627","2778","''","body"
"41628","2778",";","body"
"41629","2778","p.lname","body"
"41630","2778","=","body"
"41631","2778","``","body"
"41632","2778","smith","body"
"41633","2778","''","body"
"41634","2778",";","body"
"41635","2778","p.save","body"
"41636","2778","(","body"
"41637","2778",")","body"
"41638","2778",";","body"
"41639","2778","p.delete","body"
"41640","2778","(","body"
"41641","2778",")","body"
"41642","2778",";","body"
"41643","2778","would","body"
"41644","2778","this","body"
"41645","2778","be","body"
"41646","2778","smart","body"
"41647","2778",",","body"
"41648","2778","or","body"
"41649","2778","would","body"
"41650","2778","it","body"
"41651","2778","be","body"
"41652","2778","overkill","body"
"41653","2778",".","body"
"41654","2778","i","body"
"41655","2778","can","body"
"41656","2778","see","body"
"41657","2778","the","body"
"41658","2778","benefit","body"
"41659","2778","for","body"
"41660","2778","reuse","body"
"41661","2778",",","body"
"41662","2778","changing","body"
"41663","2778","database","body"
"41664","2778",",","body"
"41665","2778","and","body"
"41666","2778","maintenance/readability","body"
"41667","2778",".","body"
"41668","2778","asp.net","tag"
"41669","2778","asp.net-mvc","tag"
"41670","2778","database","tag"
"41671","2778","mvc","tag"
"41672","2780","arbg","title"
"41673","2780","to","title"
"41674","2780","rgb","title"
"41675","2780","let","body"
"41676","2780","'s","body"
"41677","2780","say","body"
"41678","2780","that","body"
"41679","2780","we","body"
"41680","2780","have","body"
"41681","2780","an","body"
"41682","2780","argb","body"
"41683","2780","color","body"
"41684","2780","color","body"
"41685","2780","argb","body"
"41686","2780","=","body"
"41687","2780","color.fromargb","body"
"41688","2780","(","body"
"41689","2780","127","body"
"41690","2780",",","body"
"41691","2780","69","body"
"41692","2780",",","body"
"41693","2780","12","body"
"41694","2780",",","body"
"41695","2780","255","body"
"41696","2780",")","body"
"41697","2780",";","body"
"41698","2780","//light","body"
"41699","2780","urple","body"
"41700","2780",".","body"
"41701","2780","when","body"
"41702","2780","this","body"
"41703","2780","is","body"
"41704","2780","painted","body"
"41705","2780","on","body"
"41706","2780","top","body"
"41707","2780","of","body"
"41708","2780","an","body"
"41709","2780","existing","body"
"41710","2780","color","body"
"41711","2780",",","body"
"41712","2780","the","body"
"41713","2780","color","body"
"41714","2780","will","body"
"41715","2780","blend","body"
"41716","2780",".","body"
"41717","2780","so","body"
"41718","2780","blended","body"
"41719","2780","with","body"
"41720","2780","white","body"
"41721","2780",",","body"
"41722","2780","the","body"
"41723","2780","resulting","body"
"41724","2780","color","body"
"41725","2780","is","body"
"41726","2780","color.fromargb","body"
"41727","2780","(","body"
"41728","2780","255","body"
"41729","2780",",","body"
"41730","2780","162","body"
"41731","2780",",","body"
"41732","2780","133","body"
"41733","2780",",","body"
"41734","2780","255","body"
"41735","2780",")","body"
"41736","2780",";","body"
"41737","2780","the","body"
"41738","2780","solution","body"
"41739","2780","should","body"
"41740","2780","work","body"
"41741","2780","like","body"
"41742","2780","this","body"
"41743","2780","color","body"
"41744","2780","blend","body"
"41745","2780","=","body"
"41746","2780","color.white","body"
"41747","2780",";","body"
"41748","2780","color","body"
"41749","2780","argb","body"
"41750","2780","=","body"
"41751","2780","color.fromargb","body"
"41752","2780","(","body"
"41753","2780","127","body"
"41754","2780",",","body"
"41755","2780","69","body"
"41756","2780",",","body"
"41757","2780","12","body"
"41758","2780",",","body"
"41759","2780","255","body"
"41760","2780",")","body"
"41761","2780",";","body"
"41762","2780","//light","body"
"41763","2780","urple","body"
"41764","2780",".","body"
"41765","2780","color","body"
"41766","2780","rgb","body"
"41767","2780","=","body"
"41768","2780","torgb","body"
"41769","2780","(","body"
"41770","2780","argb","body"
"41771","2780",",","body"
"41772","2780","blend","body"
"41773","2780",")","body"
"41774","2780",";","body"
"41775","2780","//same","body"
"41776","2780","a","body"
"41777","2780","color.fromargb","body"
"41778","2780","(","body"
"41779","2780","255","body"
"41780","2780",",","body"
"41781","2780","162","body"
"41782","2780",",","body"
"41783","2780","133","body"
"41784","2780",",","body"
"41785","2780","255","body"
"41786","2780",")","body"
"41787","2780",";","body"
"41788","2780","what","body"
"41789","2780","is","body"
"41790","2780","torgb","body"
"41791","2780","'s","body"
"41792","2780","implementation","body"
"41793","2780","?","body"
"41794","2780","c#","tag"
"41795","2780","colors","tag"
"41796","2785","setting","title"
"41797","2785","objects","title"
"41798","2785","to","title"
"41799","2785","null/nothing","title"
"41800","2785","after","title"
"41801","2785","use","title"
"41802","2785","in","title"
"41803","2785",".net","title"
"41804","2785","should","body"
"41805","2785","you","body"
"41806","2785","set","body"
"41807","2785","all","body"
"41808","2785","the","body"
"41809","2785","object","body"
"41810","2785","to","body"
"41811","2785","null","body"
"41812","2785","(","body"
"41813","2785","nothing","body"
"41814","2785","in","body"
"41815","2785","vb.net","body"
"41816","2785",")","body"
"41817","2785","once","body"
"41818","2785","you","body"
"41819","2785","have","body"
"41820","2785","finished","body"
"41821","2785","with","body"
"41822","2785","them","body"
"41823","2785","?","body"
"41824","2785","i","body"
"41825","2785","understand","body"
"41826","2785","that","body"
"41827","2785","in","body"
"41828","2785",".net","body"
"41829","2785","it","body"
"41830","2785","is","body"
"41831","2785","essential","body"
"41832","2785","to","body"
"41833","2785","dispose","body"
"41834","2785","of","body"
"41835","2785","any","body"
"41836","2785","instance","body"
"41837","2785","of","body"
"41838","2785","object","body"
"41839","2785","that","body"
"41840","2785","implement","body"
"41841","2785","the","body"
"41842","2785","idisposable","body"
"41843","2785","interface","body"
"41844","2785","to","body"
"41845","2785","release","body"
"41846","2785","some","body"
"41847","2785","resource","body"
"41848","2785",".","body"
"41849","2785","although","body"
"41850","2785","the","body"
"41851","2785","object","body"
"41852","2785","can","body"
"41853","2785","still","body"
"41854","2785","be","body"
"41855","2785","something","body"
"41856","2785","after","body"
"41857","2785","it","body"
"41858","2785","is","body"
"41859","2785","disposed","body"
"41860","2785","(","body"
"41861","2785","hence","body"
"41862","2785","the","body"
"41863","2785","isdisposed","body"
"41864","2785","property","body"
"41865","2785","in","body"
"41866","2785","form","body"
"41867","2785",")","body"
"41868","2785","so","body"
"41869","2785","i","body"
"41870","2785","assume","body"
"41871","2785","it","body"
"41872","2785","can","body"
"41873","2785","still","body"
"41874","2785","reside","body"
"41875","2785","in","body"
"41876","2785","memory","body"
"41877","2785","or","body"
"41878","2785","at","body"
"41879","2785","least","body"
"41880","2785","in","body"
"41881","2785","part","body"
"41882","2785","?","body"
"41883","2785","i","body"
"41884","2785","also","body"
"41885","2785","know","body"
"41886","2785","that","body"
"41887","2785","when","body"
"41888","2785","an","body"
"41889","2785","object","body"
"41890","2785","go","body"
"41891","2785","out","body"
"41892","2785","of","body"
"41893","2785","scope","body"
"41894","2785","it","body"
"41895","2785","is","body"
"41896","2785","then","body"
"41897","2785","marked","body"
"41898","2785","for","body"
"41899","2785","collection","body"
"41900","2785","ready","body"
"41901","2785","for","body"
"41902","2785","the","body"
"41903","2785","next","body"
"41904","2785","pas","body"
"41905","2785","of","body"
"41906","2785","the","body"
"41907","2785","garbage","body"
"41908","2785","collector","body"
"41909","2785","(","body"
"41910","2785","although","body"
"41911","2785","this","body"
"41912","2785","may","body"
"41913","2785","take","body"
"41914","2785","time","body"
"41915","2785",")","body"
"41916","2785",".","body"
"41917","2785","so","body"
"41918","2785","with","body"
"41919","2785","this","body"
"41920","2785","in","body"
"41921","2785","mind","body"
"41922","2785","will","body"
"41923","2785","setting","body"
"41924","2785","it","body"
"41925","2785","to","body"
"41926","2785","null","body"
"41927","2785","speed","body"
"41928","2785","up","body"
"41929","2785","the","body"
"41930","2785","system","body"
"41931","2785","releasing","body"
"41932","2785","the","body"
"41933","2785","memory","body"
"41934","2785","a","body"
"41935","2785","it","body"
"41936","2785","doe","body"
"41937","2785","not","body"
"41938","2785","have","body"
"41939","2785","to","body"
"41940","2785","work","body"
"41941","2785","out","body"
"41942","2785","that","body"
"41943","2785","it","body"
"41944","2785","is","body"
"41945","2785","no","body"
"41946","2785","longer","body"
"41947","2785","in","body"
"41948","2785","scope","body"
"41949","2785","and","body"
"41950","2785","are","body"
"41951","2785","they","body"
"41952","2785","any","body"
"41953","2785","bad","body"
"41954","2785","side","body"
"41955","2785","effect","body"
"41956","2785","?","body"
"41957","2785","msdn","body"
"41958","2785","article","body"
"41959","2785","never","body"
"41960","2785","do","body"
"41961","2785","this","body"
"41962","2785","in","body"
"41963","2785","example","body"
"41964","2785","and","body"
"41965","2785","currently","body"
"41966","2785","i","body"
"41967","2785","do","body"
"41968","2785","this","body"
"41969","2785","a","body"
"41970","2785","i","body"
"41971","2785","can","body"
"41972","2785","not","body"
"41973","2785","see","body"
"41974","2785","the","body"
"41975","2785","harm","body"
"41976","2785",".","body"
"41977","2785","however","body"
"41978","2785","i","body"
"41979","2785","have","body"
"41980","2785","come","body"
"41981","2785","across","body"
"41982","2785","a","body"
"41983","2785","mixture","body"
"41984","2785","of","body"
"41985","2785","opinion","body"
"41986","2785","so","body"
"41987","2785","any","body"
"41988","2785","comment","body"
"41989","2785","are","body"
"41990","2785","useful","body"
"41991","2785",".","body"
"41992","2785","c#","tag"
"41993","2785",".net","tag"
"41994","2785","vb.net","tag"
"41995","2785","memory","tag"
"41996","2785","memory-management","tag"
"41997","2786","what","title"
"41998","2786","'s","title"
"41999","2786","the","title"
"42000","2786","best","title"
"42001","2786","setup","title"
"42002","2786","for","title"
"42003","2786","mono","title"
"42004","2786","development","title"
"42005","2786","on","title"
"42006","2786","windows","title"
"42007","2786","?","title"
"42008","2786","i","body"
"42009","2786","started","body"
"42010","2786","trying","body"
"42011","2786","to","body"
"42012","2786","play","body"
"42013","2786","with","body"
"42014","2786","mono","body"
"42015","2786",",","body"
"42016","2786","mostly","body"
"42017","2786","for","body"
"42018","2786","fun","body"
"42019","2786","at","body"
"42020","2786","the","body"
"42021","2786","moment","body"
"42022","2786",".","body"
"42023","2786","i","body"
"42024","2786","first","body"
"42025","2786","tried","body"
"42026","2786","to","body"
"42027","2786","use","body"
"42028","2786","the","body"
"42029","2786","vs","body"
"42030","2786","plugin","body"
"42031","2786","that","body"
"42032","2786","will","body"
"42033","2786","convert","body"
"42034","2786","a","body"
"42035","2786","csproj","body"
"42036","2786","into","body"
"42037","2786","a","body"
"42038","2786","makefile","body"
"42039","2786",",","body"
"42040","2786","but","body"
"42041","2786","there","body"
"42042","2786","seemed","body"
"42043","2786","to","body"
"42044","2786","be","body"
"42045","2786","no","body"
"42046","2786","version","body"
"42047","2786","available","body"
"42048","2786","for","body"
"42049","2786","vs2005","body"
"42050","2786",".","body"
"42051","2786","i","body"
"42052","2786","also","body"
"42053","2786","read","body"
"42054","2786","about","body"
"42055","2786","the","body"
"42056","2786","monodevelop","body"
"42057","2786","ide","body"
"42058","2786",",","body"
"42059","2786","which","body"
"42060","2786","sounded","body"
"42061","2786","nice","body"
"42062","2786",".","body"
"42063","2786","unfortunately","body"
"42064","2786",",","body"
"42065","2786","there","body"
"42066","2786","'s","body"
"42067","2786","no","body"
"42068","2786","pre-fab","body"
"42069","2786","windows","body"
"42070","2786","package","body"
"42071","2786","for","body"
"42072","2786","it","body"
"42073","2786",".","body"
"42074","2786","i","body"
"42075","2786","tried","body"
"42076","2786","to","body"
"42077","2786","follow","body"
"42078","2786","some","body"
"42079","2786","instruction","body"
"42080","2786","to","body"
"42081","2786","build","body"
"42082","2786","it","body"
"42083","2786","by","body"
"42084","2786","combining","body"
"42085","2786","dependency","body"
"42086","2786","from","body"
"42087","2786","other","body"
"42088","2786","semi-related","body"
"42089","2786","installs","body"
"42090","2786",".","body"
"42091","2786","it","body"
"42092","2786","did","body"
"42093","2786","n't","body"
"42094","2786","work","body"
"42095","2786",",","body"
